type,200787_s_at,200788_s_at,201301_s_at,201302_at,201505_at,201834_at,201884_at,202107_s_at,202207_at,202293_at,202366_at,202524_s_at,202575_at,202609_at,202633_at,202786_at,202962_at,203474_at,203559_s_at,204351_at,204369_at,204388_s_at,204457_s_at,204546_at,204623_at,204648_at,205020_s_at,205137_x_at,205221_at,205778_at,205799_s_at,205870_at,206067_s_at,206157_at,206954_at,207233_s_at,207655_s_at,208029_s_at,208126_s_at,209114_at,209147_s_at,209173_at,209272_at,209558_s_at,209560_s_at,209899_s_at,210264_at,210619_s_at,211026_s_at,211184_s_at,211651_s_at,211689_s_at,212151_at,212838_at,213134_x_at,214307_at,214308_s_at,214421_x_at,214665_s_at,215103_at,216010_x_at,216262_s_at,216953_s_at,217043_s_at,218124_at,218189_s_at,218272_at,218309_at,218687_s_at,218872_at,219695_at,219735_s_at,219836_at,220753_s_at,221577_x_at,222272_x_at,32625_at,40093_at,45288_at,90265_at
Ovarian_Tumor_Serous,8.08977227208298,9.678152574669689,7.6094082956285405,7.19012004292441,4.303088445757839,6.7618163844988,6.16709913526762,9.73159237681096,8.15505737297895,7.02047110753722,6.73433487377306,7.46741365436743,9.98969469632084,6.443873436669709,7.69988758541325,5.5612455439923,7.36528645610633,5.190338070286,5.17398811874084,5.197616037578991,6.426569603020519,4.88495901172005,10.7469503463856,6.46511897878829,6.41632012045791,6.31465436165217,6.59967122247355,6.81182940459801,4.88643389741062,7.421257237779431,4.421830664688461,5.28680698260984,11.0108141748511,4.18453412472917,8.7477890911856,5.56732497535635,5.726054798073809,11.5420679794746,5.37102988013123,7.47303997190517,6.973570111099041,5.41003196369282,9.50945637072456,7.31862218943684,5.934160196545251,10.3283523987297,5.87118159097677,5.95555401333941,6.525511129828611,5.62581589889074,4.98788295799337,4.97981970490555,9.28435259228633,6.242716688929219,11.03651909182,4.42727482204309,5.78998084659698,5.653237826169651,7.875760396580389,4.44951835782225,5.40110857847357,8.91531012121461,9.530478156795802,7.46907172860655,6.76861400248684,7.72850398826116,7.51296051179802,6.02607749537712,5.54513730685171,6.19469712712491,5.12498357986886,6.81970624544276,5.83068449331542,6.501333857711621,4.9161796476568895,5.32885333130451,6.89337083456468,10.072666611895,5.25647480338462,8.19911148365347
Ovarian_Tumor_Serous,10.004899248519198,10.5658319708719,11.1420516908469,10.7235097577975,4.44998590486065,6.72209907158689,6.060083088405861,9.74936304007607,8.899894524740471,7.183089962199169,6.32357920934649,9.13629254676907,9.893139469068933,5.829945317721929,8.398171084035999,5.08589004025037,6.81488455030034,6.42657811999988,4.982718495242191,4.9293790547094805,6.41883243387905,4.6203721094929096,9.43965510508724,6.403009169140541,6.43413340167202,7.53040554054292,7.67492553427521,6.65626128915183,4.97715269284811,9.93283993250625,4.33383116343593,5.50623939902182,9.91817747297947,7.142734392451769,6.86407926318614,5.02686075235082,4.30437461041154,11.2061609134654,5.1489693901449005,9.4143746982385,7.305428523693401,5.78617019428974,8.43908492060634,7.349581162772799,5.926012632431309,10.6728782011712,6.34852979667668,5.9385791255913,7.23571895422732,5.67257542372387,5.06638136454569,4.98411926499753,9.70698878912476,6.468399945515519,10.7415067826261,4.41514925628872,5.58938013034894,5.47108522846503,8.47781828601713,4.412394579241901,5.049171713217651,8.358928792206969,8.54076870264367,8.44023001907892,7.256435747170331,7.217779911514,7.353589442348841,5.583429253680309,5.45618016576416,5.967629475992871,5.415106587773599,6.736492517937339,8.65815062130324,5.96517548294678,5.0444754777702405,5.13276550200925,8.40298766681213,11.7450297099178,5.16606983989787,8.13667972453485
Ovarian_Tumor_Endometrioid,8.67776547932624,9.593363022629733,8.76124829563221,8.1810551985515,4.25569315401136,6.13980989106649,5.75571603205305,9.78223426809786,6.58664513544749,7.66649803604594,6.538720768184331,7.810099599663331,10.0334209038186,5.98411199486101,8.39891855420004,5.57694952819147,7.02938751004688,4.978386728553679,4.97346714066212,5.27202691477346,7.27389325511565,4.42558288745663,6.38112480052316,6.440207766240361,6.59450382691579,7.3291396797290895,6.82824839630205,6.63472041788507,4.85787215660118,9.90535097110709,4.465186111759071,5.30622814924967,10.0558521787651,6.0613957909708605,6.917163274862349,6.36193121926734,4.52316913708853,11.6798470981154,5.37537522695605,7.485319879143209,7.43878440191157,5.33920070858908,9.132876083376392,7.23936796269325,6.35638385662742,10.7423891245648,5.77897884905995,6.404635047767219,6.7824634292612505,5.58054405031292,5.046251708631269,5.10919920526632,8.759660060601849,5.76087251755046,10.9362562707228,4.49475096574076,5.71089231740189,5.3684062660792105,8.958561435522642,4.37414085889978,5.18404737171789,8.43525124792179,8.7709413074693,8.92835990627265,7.334106709766849,8.38376651573889,7.0285874494399,5.821425568471089,5.46483742920474,5.87234270159745,5.00674324251724,6.556856354003531,7.47331725962588,5.737549243350969,5.64995133167147,5.29955942273342,8.22893018878276,9.694186103734287,5.07734439143875,8.60455359027989
Ovarian_Tumor_Endometrioid,7.42389303443714,8.94646779426713,10.0533066828124,9.82018951861473,6.915057627812519,7.413876326894701,7.953017888514429,8.41282981962906,8.13313313974081,6.21336445782304,6.533318390402791,6.690785508476349,7.23836078491063,8.203764505882111,7.444429261919071,6.529863718708611,8.246519995884679,7.84630201480407,5.55939372655434,7.8758766780411795,5.402143817611929,4.881258098033951,5.960423232201459,6.84003313983321,11.6903018492781,5.43114433970886,7.9239344944189,6.63854872919396,7.96228146871958,6.16470968282673,4.63130060052072,6.25092410292729,5.099937593249559,4.20758979169183,6.024903252295821,6.194956497569691,6.789066417739849,10.380968828994,5.26763848708693,9.60354153028317,7.9388793207800195,10.7851569339746,8.07561410518243,7.8986203012826595,10.161961105656,8.97982789356443,5.950290759698531,5.90583143822171,6.99907866460863,5.695226023892079,6.91654210813584,5.09505599618317,9.41757785716006,7.19562744047506,9.4579996418568,5.75156409690791,7.95088781618963,5.5646008660625,9.04350150466012,4.58190280177491,6.0862160095362405,7.82895213176869,5.410416322907151,7.388334653581519,7.40951751083032,8.81267637667952,7.59139117580732,7.10457346425156,5.69344973821661,5.8768417787746,5.3738768407652495,7.80486857963095,5.54173029976946,7.263724339752509,8.75993636546169,5.29147147595097,6.02454911706072,7.68472282380181,4.825895272119941,8.75568396594663
Ovarian_Tumor_Serous,9.59264570413405,10.7375393313979,9.57192698406332,9.27044603975032,4.23743259253484,6.93285740287014,6.218727360896129,9.27315787534121,8.06375824741918,6.85672512191854,6.61255115182529,7.85742211941079,11.1021689779658,5.641483880331559,7.90576615141796,4.63425930573241,6.8719551574114295,5.2844531108859005,7.9411278101546,5.08436500214275,7.09194780603104,4.7703344493521,9.02356616727869,6.715188457895,6.78019990603604,6.7957154657269,6.88329513920418,6.75777092593326,5.1202146025925,8.87230492226742,4.66165043137529,5.63428868328001,10.4027219088906,5.00454458882084,7.09017023980621,5.28182884205484,5.278528966571559,11.1495614792978,5.68015028013639,7.582058386973309,7.151239699297889,5.519611481068861,7.6849315562222,7.298769569482981,5.8282419453381005,11.906495909179402,6.003356292453099,6.353588418235611,6.792566795549071,5.73145530691445,5.22459675703755,5.2673316167987805,9.03758433736614,6.82903400850734,10.1788710680972,4.5458943671023,5.948096715669269,5.74936627047133,8.04587446305152,4.57756982312619,5.54907188257364,8.71489062966836,8.173423024293339,7.5157883530344,6.76428388018201,7.56383405151997,6.994101647122981,7.622836895418629,5.82224475670221,5.8613425851175,5.33030901291301,6.88788827377929,6.533411963047,6.804370456206031,6.87856763842266,5.2993175124446,7.06438137824047,9.78902037860726,5.09577529266209,8.524853075439239
Ovarian_Tumor_Serous,9.28225537560076,10.2054248067884,9.00411785271367,8.75816745624196,4.8565271611882,7.48225007214761,6.06389251251516,9.27766676197709,8.454182234230348,7.90845053471037,6.92961109048774,7.404098794823071,9.54843246761703,6.19335936040962,8.33558307758222,5.62289086105202,7.0480805035149405,5.02116990883731,5.29655750401772,5.14807994213654,7.57545592251962,4.57070454916097,9.631478026148187,6.43216307231405,6.65018798490451,7.3154495554627506,6.940659016141441,6.73407405492339,4.67416782375786,9.55933199061742,4.36484477592229,5.64874701210717,9.95945618669363,6.52415177285869,6.8714993485896505,5.13357495638955,5.36106284978225,12.007778620755598,5.37816176892187,8.41694669819746,7.18292860906571,6.422618633857219,9.00282475443928,8.43006802994397,5.76653871171453,11.023294243697,6.171938616874,6.18803466319658,7.470471228720441,5.7917653774831,5.31715732542089,5.08515052868959,9.35420435060982,6.5757712574426295,10.8133899458196,4.62068503962863,5.384052122532589,5.74487581618127,8.36190090783983,4.4473300245119605,5.21282032797311,7.78724916103503,8.36227221936028,9.073667063191689,7.41569181927758,6.72113159260967,7.32277982685835,5.747444836435231,5.361254215187191,5.883910299575269,5.09545613919392,6.63167442399191,7.60643854432808,6.153587076355821,5.852257786304669,5.30079580978584,8.26538233648104,10.6751578242165,5.219734037093691,8.531378291724192
Ovarian_Tumor_Endometrioid,8.5268758359244,9.69880879427951,9.39246343178297,9.22337299104426,5.16268915462224,7.54219303949526,6.1686374899514105,9.44259316855655,8.21953385965441,7.071855076693129,6.596390750514951,6.70535773154295,8.93271086767282,7.69375534203719,7.95782113243649,6.716930589131111,7.25355924122167,7.148272929620969,4.62067789374874,4.7363183724369,6.28225777633154,4.587905806190419,8.44949077696329,6.21666762895875,7.09492103277619,5.62180309722678,7.3335711004285296,6.43178347057524,6.82264859184868,5.90721508675496,4.67171704094628,5.50972898907817,4.867693331349839,4.39445908168044,6.032514508110629,6.02528183791803,5.4861364742668295,10.5166567792023,5.1858564992978495,10.2907798231676,6.912713871033571,7.36534678865869,8.13102825034648,7.506256794907331,7.56958632727728,10.0406381739335,6.006544108582599,5.895243445421049,6.353667512052351,5.37807824068579,5.61811776344886,5.924859178343589,9.4083369210397,7.41367664282277,9.92411182567939,5.37307632165019,6.702214854625651,5.68600695942301,8.82539441975983,4.467647082046019,6.252746140927969,9.079943675174368,5.660100128885309,8.21349789909467,7.02457914569999,7.14041378254371,7.26603888536859,9.992696935560051,5.36080026324818,6.31771345320884,5.318242278889639,7.74468831264012,5.416121205591559,5.98739424424558,4.737646477692519,5.10129656460835,5.91325688008738,8.450103995374139,5.754791836389161,8.632062829988639
Ovarian_Tumor_Endometrioid,7.18854614848388,9.35349138694398,10.0122147079918,10.107746320209,7.685011529840501,7.74609152571304,6.40404455836269,8.102809117961039,7.73897128709823,6.59980220392228,6.47894855826107,7.691301319471981,8.428320649199751,8.54823523454141,7.396056150846761,5.686618825582401,8.7476963522715,5.986409734861669,5.723369084407411,5.198338496466111,6.10008422964601,4.79434589325312,5.63639932908136,6.598685077601821,8.12113278939461,5.447360732579,7.90365876844347,6.66422033571398,6.181430634198389,5.9198563166982,4.455840683115589,5.65239931390355,4.75387714427671,3.93681634774096,5.76311633914035,6.665927533576321,6.11096342943784,10.7447772626414,5.45275860358392,7.492592173462921,8.63678956143199,8.30984583828536,8.037992433566519,7.88395268853898,11.4120800065235,8.991403023094929,5.84869558173092,6.36757242928122,7.66315062591657,5.659361406237121,7.78119298152017,5.561729983527861,8.871607048395788,8.197672993224451,8.83509883891659,4.84111881891189,6.47330559775556,5.93919778084443,9.13081388735633,4.4432308921302495,4.96861053777479,7.198303296819089,5.27040141930213,6.885634721408611,7.70541204846749,7.7474974244303,7.725844028711769,8.37297950544698,5.364180477168111,7.689915086193861,5.91838411116703,6.78933540860938,6.0267718228890095,6.362247519375809,7.0174198460366295,5.286241023613769,5.83589085176228,8.10899178780578,6.33737695104928,8.84876193995857
Ovarian_Tumor_Mucinous,7.111580730935169,8.930142660251171,12.0419849632379,11.9651408398845,7.12604980014826,8.47903303127238,12.0614917696587,7.78094255339671,6.53459007432644,6.680789438192309,6.901211031278599,6.42597248707426,6.37089235441497,10.0106690216958,7.14817985261181,7.528638462443,8.76071451337175,8.21463817986744,9.39070785284887,11.6518772215505,5.7079321838117005,5.586035119982669,6.74005483862994,7.16773685090742,12.484283216294902,5.72555080789,8.728129083678251,8.9699918958853,5.169735844552269,5.769894521976959,9.76800258768053,6.20723342124236,5.869827475290589,4.19413761892344,6.16267640405769,6.264794347131669,8.071305881039459,9.171258342317447,7.8697797442651,10.2467658239576,8.35401030305751,12.8074665623441,8.85731443846245,7.895397512894861,6.6705095548801605,8.952783628914949,7.83101789017953,8.238590638062691,10.2374943399619,8.69168529488101,7.123643189665071,6.707836470289671,8.54899080430861,8.301034615094219,7.91015276279397,4.96397502365408,6.27783565845795,7.99737269226872,9.70100406959015,6.93823240333004,6.335925525033111,6.88687007357263,5.841735078927,6.61488622004382,8.55748759394414,8.66969234915122,8.10879020773943,10.6718288925148,8.93459437320141,8.07235340395626,5.74802584066607,7.505877623822481,5.74518966726059,7.6696923550216605,8.35823819312876,5.86355183172732,6.19268615043131,7.7469812425762,5.85871438025779,9.91053673228441
Ovarian_Tumor_Serous,10.8211008678557,11.3764690438251,9.20561423881942,8.727963878961429,5.65053987704492,6.77666222846316,6.13699497178158,9.05259229027723,8.37078429940356,6.93285250230962,6.27796164432295,7.02512730146838,11.8637507765181,6.134577631752699,8.212874892037151,5.7720629979047,6.8079988059003,4.83273448900176,5.6898548754499005,5.69554672103332,7.11629767744357,4.51492906888976,9.461110769008618,6.237913415252921,6.54248505168409,7.251757587706259,6.5749313308479405,6.43704161622582,4.94785402068373,10.3233765883552,5.407290785063389,5.661729535765559,9.20270744056608,4.08337253193342,6.35278615763458,5.32621289730399,4.7537543167046,11.2549254868237,5.23559709912385,8.92151388391797,7.36665768928447,5.46660522954007,9.14024944947011,7.30688458545077,5.5169893177414,10.367876847867,5.854448787099679,5.97678440112913,6.59634086551618,5.47936474744411,5.771694228964231,5.13459055936905,9.24229042287101,6.808508302301839,10.7636092936208,4.63242631934203,5.920236667255129,5.52238214743571,9.87593552219626,4.47777706600309,5.0939909124102005,7.94037126522546,7.742624577645251,8.5261572683089,7.09458365868023,7.8757011808831505,7.09866204734463,6.39530851137875,5.52686102418795,5.7950506583725,5.10408399806651,6.65253099392295,6.36679881976063,6.48240817968466,6.62349051711424,5.28781771844976,8.7335939257301,10.162093578168198,5.08027565829175,8.3227201388724
Ovarian_Tumor_Mucinous,8.05988466132799,9.70853796970004,9.71124469285849,9.600287712155607,6.352174767926839,7.489246931103799,7.57741567451996,8.116363617520031,7.51120766577209,6.9067424232370405,6.85590278093352,6.73657535249393,9.61663210211657,7.26617693575728,7.56828794799496,7.43677708660815,8.46951582243597,7.24229618306287,11.3926575891473,9.861418154138962,5.6584935075578,5.4497644631603706,5.5102231083106,7.2664429151179,8.13462878453329,5.83633385168359,8.76677758238256,6.60830749969769,5.06793759956541,5.965539439582031,4.60213719725568,8.24325708861376,5.32552567217041,3.96670796457476,6.31968560679647,5.62626271034497,7.66426579559646,11.3782312324194,6.01414421027388,8.883891593655699,8.53256054331021,10.0496168400745,8.32877720786399,8.10087636100406,7.715429424218541,9.07241219445425,7.3686456616798095,7.224556301427599,8.73084208000844,5.73385477562862,6.5707108136863495,5.94242671386313,9.61305396819435,7.71630099021005,9.51330038653529,4.55888703670658,5.929569472039519,6.29340180186296,9.74301481964244,4.783103739965871,6.453589231138281,7.1067882652395,5.6307095886346605,6.61312096765525,8.24560097811281,8.93257305837783,7.75013612230302,6.75750696013188,5.49318785204008,6.08913645587969,5.829089107218911,8.92869824260342,6.064860932526719,7.232079142926119,8.09871465321656,5.55240005917257,6.10773512274418,9.06549072894718,5.5246646381288205,8.484733454993782
Ovarian_Tumor_Mucinous,8.41573470990199,9.93470321783726,8.8520760888507,8.95283127305129,5.8370996970292,7.404247683941821,6.50021893590147,7.55024305413961,7.50378343637355,6.207597261955921,6.75429184384459,7.202298615714951,6.8880144331042095,8.383919560000969,7.13733668166496,5.579717723533321,7.55836087050116,6.98232698875275,5.43959019159416,6.67470212121397,5.67642567959809,4.933641712876519,6.58456820116588,7.1278221763005805,9.910120758085329,6.332209231843129,7.65732716225609,6.6321277250148,5.524776278890151,7.60294868983878,4.73816000542151,5.90462074412083,7.68278714606353,4.634390550181241,6.9022488745329,6.134648788118381,6.002215688668599,9.00302069448543,5.45736719233539,9.11465561793239,7.53761615219212,10.4133603405258,8.41126761255118,8.14071390979688,11.494588678013802,9.23082554438842,6.08704983348811,6.25137223652287,8.66654435669479,5.638032096997139,6.097725905041491,5.38729480202039,8.59349667398934,7.23323252574268,9.38340562126828,5.0104059357133295,6.39566733931429,5.68932554411165,9.47787385448061,4.51460217872127,6.893748856716501,7.502346429252079,5.7607832691659295,6.5721733021125,7.27088158294188,8.8367712104986,7.719720337441929,9.30203070673115,5.59704095136822,6.203082405321981,5.35068706891037,7.06530340519476,7.10927788483199,6.712825275775599,5.464905416039049,5.38394882785877,6.82967302370272,9.72989511374385,5.31747902636282,9.27501261375691
Ovarian_Tumor_ClearCel,7.270195724340839,9.02862457377957,12.2885240333604,12.2530289442363,10.2434372830878,8.001563537045259,6.50301551874266,7.270994055302549,5.589517756747349,6.29978468056188,7.13032765486943,6.795438279256231,7.19095624287402,8.40407548909925,7.21874187428944,5.282582056308679,9.73371109499158,5.36737886882833,12.6273320641912,9.9329319453219,5.53155544222424,5.26773512710746,6.45967534025133,7.6433959358675,6.4192666696822,6.02731030275445,7.304837071606769,7.655712314370531,7.63782095402266,5.59505751658079,8.51204947819036,6.609308216708991,6.6894130920737895,4.02445848867709,6.88322376995656,7.39098125178185,7.62077652923985,7.93061523499481,7.87755647331557,9.92858602802727,8.16686354308605,9.1834240830991,7.379900879330241,8.04715325942388,12.2141273576373,9.68017015825775,6.54676414800267,7.218036465429099,10.1941988053025,7.04013495198476,9.9985921113761,5.031511213141171,7.71225750091527,8.13501749127092,6.919531422479639,5.79562171082533,7.021864890203741,7.78285602261157,9.57467928067058,6.42627962309001,5.22652010495365,6.88998335369039,5.45967595160795,6.098970401382201,7.50622341428726,7.288181013991151,7.810645831860759,6.870386254757429,6.055824665762239,6.952431438328559,5.318828427235849,8.08140308172643,5.412793283617781,7.37125785406354,8.20531025731749,5.4901913477810895,6.56668773444906,11.4589399416491,5.50516513227421,10.1365495597696
Ovarian_Tumor_Serous,9.39214274531483,10.4634823046951,8.833667898916579,8.701303503146558,5.33029540188386,7.171099300982539,5.94115570760834,9.93092061903669,6.77698901114802,6.659491053505531,6.55029068700495,8.04053411584396,10.0586884516254,7.68808864040668,8.372245999359409,5.7450919054097405,6.98361759707462,6.17704966958303,5.237649519539491,4.873526774638269,7.04705577465863,4.7278926603341205,7.97482643644912,6.896171095898219,6.251911948714651,8.86424907899099,6.51501398588418,6.110412680914361,5.45029415200676,8.1848412419131,4.49875387410349,5.90518759758537,10.7100240923109,5.0402118118914006,7.13924688639339,6.207925133556071,7.068089582956231,11.4579318705259,5.05665752042491,6.67606207910389,8.86364899461416,5.642187938936679,10.3536401126141,7.56723732614862,5.56333066269626,11.7313304142257,5.71166022470749,5.976139059371341,7.0070118713088,5.39439354340431,5.537547316875651,5.020590618920929,9.37923131201659,6.51610096984741,10.8768871962965,4.7869067227096505,6.22239910042369,5.49350069776819,8.87276804546333,4.34178707440398,4.80355915150902,7.794713748518539,8.39658674755388,7.995916264539669,7.10550580690483,7.93745662805689,7.42119497449421,6.1280225323864,5.340559814142531,5.79233398625153,5.07571569868491,6.4678440761816,6.08522197733044,6.609354404726879,5.39527566126117,4.68502492933267,10.2092657100057,9.60238051517695,5.08532242406372,8.346119692162139
Ovarian_Tumor_Endometrioid,7.53247438214267,9.201294572593527,11.094796227753598,10.942343952955598,6.61700994648736,8.02926779853221,7.413013604255131,7.8640872606549905,7.836366036022969,6.0395500326022304,6.93825434046764,6.82264537209447,7.75748374758649,8.32007873865485,6.79837219328309,6.001222135121861,8.81494872265058,7.2068286236654995,4.8956908062167,9.41800907563573,5.42604342312927,4.969704571119429,6.2342564276024905,8.56021156553587,11.4750126911965,6.243270715273759,7.092935299196169,6.7606908860911705,8.50239897885842,6.55893374239656,5.672562522017139,6.631573972378519,5.30334241164023,4.14581436049881,6.077532534057781,5.905495252824951,8.177829842945389,10.1151407490772,5.5117443431804505,10.1989287972143,7.401086462182009,11.0368343761607,7.72066671135574,8.33486798976331,10.765735216771,9.44165219693788,6.17640488065037,5.88670320740462,9.23285871385604,5.60937723844933,6.21055976554137,5.47494708163502,8.13014802729379,7.825558977647309,9.496799536847028,5.82707475818151,8.08766359914971,5.685796443672481,9.10478336143553,4.5508844005363,6.111189873837231,7.8044871341172195,5.59230984112171,6.971157814819501,8.10532753582903,8.715958067952581,7.83177987636035,7.36171444460691,5.7588830511507405,5.94937622735424,5.13559715317333,7.213978943457941,6.330786641942001,7.876182837185019,9.64401363871636,5.484798618860119,7.306628284682589,9.06871712935813,5.25001513926697,9.51446563979561
Ovarian_Tumor_Serous,8.65932029953267,10.5782223485916,9.568259544933632,9.53005203181115,6.01013555886516,6.76047720623552,6.32597803842656,7.49231036526958,9.46636821570011,7.07934985342211,6.147728601026761,8.64408773694786,8.30016834923094,6.95229416526639,6.60132878577585,5.34313464704865,7.461981829177799,6.310810196088999,6.26041611234918,5.09753590024659,6.187517966330019,4.64044775888136,9.85996073173908,6.973508023448679,6.7075104184639205,7.91988681078053,7.020826746310131,6.663190327795269,5.622195129789111,9.01466905621374,4.59377870194027,6.18851541479125,9.56870656417766,6.907158286266,6.402398485324019,6.28753429079742,5.4130151215854205,10.8499292840222,5.64872273764811,8.230201600353299,7.55566156008144,8.67186167573685,8.91103455344387,7.40126426152172,5.79633639436432,9.47084700143382,5.86469664454654,5.91733339255749,9.82240005643964,5.54182319037915,6.23921583820593,5.05835465120707,9.84942531417854,7.08469507432473,9.54945840558592,4.60180612919208,6.30247211413025,5.698765454548349,8.52329910562165,4.66282529921403,5.03373094346632,7.740862684392741,7.43727256775753,6.5476031550262,6.876276742209309,6.96904655579662,7.40615560746568,8.05231388543721,5.374279414735611,5.825593928112349,5.11226661060559,6.8685557416317495,8.85343554270134,6.82642752391271,6.15739787759023,5.25695311752484,9.180301930601573,9.81384257588087,5.210589961354491,8.916678076246539
Ovarian_Tumor_Endometrioid,9.583323868136867,10.4015720637574,8.65965208632919,7.98562183125135,4.67254092386503,7.1113662308103,6.10498933361776,8.31604493032211,9.32660663283783,7.52285353053793,6.57551667862854,8.16093149712272,8.69415525792492,5.324844352798809,7.71637257865214,4.30576922468071,6.63046412336578,5.87879885134696,5.05042447502597,4.89531520952493,6.090061425834481,4.74006753390402,10.516995945411,6.66743221474469,6.53862236705615,7.4277296487526705,7.121115211897741,6.66537682710925,4.8971038570250895,7.32419957747823,4.33962115490236,5.440665324414481,10.8207583278137,5.89216167523208,7.205881060249911,5.01627502417063,5.00525327193479,9.53894930921025,5.2878000471456,7.0964550045938495,7.43262534594888,5.643928816019431,8.75717699233008,7.05729340282334,5.8583035169491895,10.0533480971289,5.97183063319793,6.05265471146931,7.231435882548441,5.64716301880342,4.91889501320176,5.0293645305871,10.504297556789,6.12842555867367,9.32787453696561,4.395128225677991,5.74610414837342,5.51506603230348,8.1484945406355,4.3875411126686,5.31019135088953,8.177326598496808,9.20480805605056,7.480224038964519,6.77577594679546,6.68712138152521,7.19217681467402,5.66677359933317,5.3262065109433205,5.90497262726926,5.10378662062919,7.42297731730648,7.25644310387186,7.614816185320341,4.641119497113269,5.16246859742134,8.39873080019794,9.96902614799191,5.48280584847538,8.528957524642541
Ovarian_Tumor_Serous,10.0342877440838,10.907820746032698,8.79057460795009,8.32785502502488,5.67896840531415,6.675308156889511,6.27385911501924,9.45587397006286,10.2224607597061,7.181807647081031,6.26499193004337,7.73483331785794,9.62209566524634,5.70077530164034,7.429843079973731,4.911971606340099,6.878377941374509,5.36700151978239,5.3297623243755305,5.032128218769571,6.386692136228441,4.59198664734977,9.47093944217388,6.30104415793416,6.35930568870372,6.50703214953085,7.08557565316497,6.67642055722927,4.8343702508578605,7.37073950234874,4.699123442345599,6.12378064901759,9.71076234261515,7.13501307509422,6.500162655978889,5.43429566815838,4.63945501995513,11.4374017189064,5.424978327945321,7.868697092408611,7.50763414430825,5.65205473348942,8.64536337512638,7.60823562854107,5.515113922908959,10.495149022119,6.15866291573971,6.151281713074289,7.3833757407107905,5.715345216756071,6.1571587081765,5.12025400827972,10.0053954658281,6.36710295388865,9.496799536847028,4.50445526618463,5.454239099421179,5.78627702865078,8.36089775110906,4.77934013955041,5.396581882738349,8.32765075776115,7.90943527357048,7.53050234677439,6.52934898431383,7.304095012523299,6.92123582057098,6.05989289112718,5.4193703894821,6.19406307267688,5.09346958193063,7.07951190887277,6.517573049707741,6.23713218505021,5.477143477843669,5.27439190530275,7.10830086784382,9.682395199739233,5.08536837555658,8.91631362845344
Ovarian_Tumor_Endometrioid,8.63280236314672,10.1163387645277,8.62722469102829,8.323909133666309,5.90794479996184,7.2200993237105795,6.17671977239228,8.12819439449484,9.112605292275653,6.996519968748371,6.5192005155318205,7.7816803817397,10.8151815734888,7.09275293236608,7.3792681868344605,5.016078154936371,7.29697211882196,5.22682601708062,6.823277230521599,5.462059209598499,6.522365297934999,4.650695481283099,10.5552584517233,6.31394025417755,6.304976086131361,7.23559646351941,7.16938444166372,6.39972609300725,5.05653983774254,9.46672841726735,4.61568047301434,5.31342598308009,11.188081554709,4.63111024806443,6.5192005155318205,5.2742651188984295,5.211282794490571,12.1385891535089,5.56747196592439,7.66216926028836,7.668524648350589,7.86475506229478,9.27959747972031,7.62584723315357,5.96774324450016,10.4993188173188,5.805569908528759,6.12983415164258,8.67438668916443,5.721108684611419,5.6272301653113495,5.57851043704281,9.86793844797807,6.842022576050231,11.373967628290998,4.619424495156889,5.64125532314787,5.579188283404339,8.75871514429138,4.24527744407564,5.322731201708691,8.46726572741555,9.04620458745041,8.12202107737868,7.37932303801249,7.231543609480799,7.07742538646434,6.638300942993751,5.33018895243198,5.829679058008501,5.1863424904702695,6.64278021863117,8.33990707808455,6.63226351700173,7.115201490225071,5.35182151680807,8.55125210512642,9.08659942881672,5.22614495150669,8.61546253334278
Ovarian_Tumor_Serous,9.26306355911272,10.5052636366081,8.14427332039667,8.55073220412017,4.52744830115695,6.737563779288711,6.070280282488179,8.95925334049644,9.725484107573507,7.1305025980654,6.70401247088676,8.275526206328589,9.55778451993079,5.651480379628509,8.28241028918885,5.80939715752097,7.42615876951393,5.90038352729694,5.82953710189313,5.2517198950732,6.043521013343071,4.56417971085893,9.93692053361552,6.65919368966517,6.51430182935341,6.20604568440297,7.02884453621656,6.442392425469719,5.040208468758951,8.03180911422849,4.63542508522812,5.71134544694208,11.3547012954903,4.20201784855144,8.52174049199152,4.97892244205567,4.43218805545246,11.3205470622804,5.4572002076536,7.63542535065747,7.33377995979345,6.747111457745611,10.3092483801894,7.64243847608729,8.42406935494334,11.3143402048947,6.30194124968808,6.082008729515509,6.296562981628151,5.679494980847941,5.1893275692347,5.473724932871491,10.1665119887171,6.7570885447903,9.1835141514125,4.61744834850843,5.75591139120334,5.92852439702206,6.730433360149831,4.45907865829687,5.66583318655331,8.54935731124375,9.34736515139321,7.39088751477906,6.65948420587779,6.81097637911828,7.38784621430348,6.14150471311085,5.646082299353581,5.99754776592674,5.11686889860197,6.62072470084043,9.97578196530396,6.81818238133426,4.89330832359372,5.237269649305059,6.82766877950546,10.3190519668621,4.91930181825627,8.67820325690665
